id,genres
8639,comedy crime biography thriller fantasy
8640,comedy action sci thriller drama romance
8641,mystery crime thriller
8642,crime drama
8643,comedy drama romance
8644,mystery crime thriller drama
8645,mystery crime drama
8646,action sci adventure drama
8647,action western thriller horror drama
8648,comedy action thriller fantasy adventure romance
8649,comedy thriller drama romance
8650,comedy action crime sci thriller horror drama romance
8651,mystery crime thriller drama
8652,mystery crime thriller romance
8653,war drama
8654,comedy action sci adventure
8655,comedy crime thriller drama
8656,mystery crime thriller romance
8657,comedy action thriller adventure
8658,action crime war biography thriller drama romance
8659,comedy crime thriller drama romance
8660,comedy romance
8661,comedy thriller
8662,comedy thriller drama
8663,mystery western crime sci thriller horror drama romance
8664,comedy adventure drama
8665,drama romance
8666,comedy action thriller adventure
8667,mystery crime thriller drama romance
8668,mystery action crime sci thriller fantasy adventure
8669,mystery comedy action crime sci thriller fantasy adventure drama
8670,comedy crime drama romance
8671,comedy drama romance
8672,fantasy drama romance
8673,biography drama
8674,action sci thriller horror adventure drama
8675,comedy crime thriller
8676,mystery comedy action sci thriller drama
8677,crime thriller drama romance
8678,mystery action biography thriller drama
8679,mystery action sci thriller horror
8680,comedy fantasy horror romance
8681,thriller drama romance
8682,comedy horror drama
8683,thriller drama
8684,crime thriller horror
8685,thriller drama romance
8686,mystery thriller drama romance
8687,comedy drama romance
8688,action family sci adventure
8689,mystery western crime sci thriller
8690,mystery comedy crime thriller
8691,comedy crime drama romance
8692,mystery drama romance
8693,mystery crime thriller
8694,comedy adventure romance
8695,mystery comedy biography drama
8696,action thriller adventure music
8697,mystery comedy adventure romance
8698,mystery action sci thriller
8699,western sci thriller horror drama
8700,comedy sci drama romance
8701,crime thriller drama
8702,mystery drama
8703,comedy fantasy drama romance
8704,mystery thriller horror drama
8705,comedy action thriller adventure drama
8706,crime thriller
8707,biography drama
8708,comedy musical music drama romance
8709,action sci thriller
8710,crime drama
8711,comedy war drama romance
8712,mystery comedy drama
8713,comedy action thriller adventure
8714,mystery thriller drama romance
8715,mystery action war thriller fantasy adventure
8716,comedy war drama romance
8717,crime fantasy drama romance
8718,mystery action crime biography thriller drama
8719,mystery sci thriller horror drama
8720,comedy action adventure romance
8721,comedy crime drama romance
8722,mystery biography fantasy adventure drama
8723,comedy drama
8724,mystery sci horror drama
8725,crime thriller horror
8726,thriller drama romance
8727,mystery thriller drama history
8728,action biography thriller adventure drama
8729,biography drama
8730,mystery sci thriller romance
8731,comedy crime sci thriller fantasy adventure
8732,biography drama romance
8733,mystery comedy horror romance
8734,mystery thriller drama
8735,mystery sci thriller horror drama
8736,comedy crime biography thriller drama
8737,thriller
8738,action sci thriller adventure
8739,action crime thriller
8740,mystery action crime sci thriller history
8741,mystery comedy
8742,mystery comedy drama romance
8743,drama
8744,mystery sci horror drama romance
8745,drama romance
8746,biography adventure drama
8747,war drama
8748,sci adventure drama
8749,crime thriller drama
8750,war biography fantasy adventure drama history
8751,crime drama
8752,comedy action western romance
8753,crime sport drama
8754,action sci thriller
8755,crime thriller drama
8756,thriller drama
8757,comedy action thriller fantasy adventure
8758,crime thriller drama
8759,comedy crime thriller fantasy romance
8760,mystery comedy action thriller adventure romance
8761,comedy action thriller
8762,comedy drama
8763,comedy drama
8764,mystery action crime sci thriller
8765,crime sci thriller horror adventure romance
8766,mystery sci thriller adventure
8767,comedy crime thriller music
8768,mystery action thriller
8769,crime thriller fantasy
8770,comedy action thriller adventure romance
8771,comedy action sci thriller romance
8772,comedy drama romance
8773,comedy drama romance
8774,action crime thriller horror drama romance
8775,comedy sci thriller drama romance
8776,mystery sci biography adventure drama
8777,action sci thriller horror
8778,sci thriller drama
8779,mystery comedy sci thriller drama
8780,mystery action thriller
8781,action crime drama
8782,mystery crime thriller drama
8783,drama
8784,comedy music romance
8785,crime thriller drama romance
8786,mystery crime biography thriller horror drama
8787,mystery drama
8788,thriller adventure drama romance
8789,mystery action sci thriller history
8790,comedy biography fantasy drama romance
8791,mystery comedy sci thriller fantasy romance
8792,crime thriller drama
8793,comedy action sci thriller adventure
8794,crime thriller horror
8795,mystery action western sci thriller drama
8796,action crime thriller
8797,action crime sci thriller horror adventure
8798,comedy action thriller drama
8799,crime drama romance
8800,mystery crime thriller
8801,mystery comedy horror drama romance
8802,comedy action crime sci thriller adventure
8803,mystery drama
8804,comedy crime thriller drama
8805,mystery thriller
8806,crime drama
8807,crime thriller drama
8808,comedy thriller drama
8809,mystery comedy action crime thriller adventure
8810,action drama
8811,comedy biography drama
8812,comedy horror drama romance
8813,comedy biography drama romance
8814,crime drama
8815,horror drama
8816,mystery thriller drama
8817,crime thriller fantasy
8818,mystery drama
8819,mystery action crime thriller adventure
8820,drama
8821,comedy action thriller adventure
8822,action family sci war horror adventure
8823,adventure drama
8824,mystery comedy crime thriller drama
8825,comedy action crime drama
8826,crime drama romance
8827,mystery sci drama
8828,crime thriller
8829,crime drama
8830,comedy action thriller adventure music
8831,mystery thriller drama
8832,action crime thriller adventure
8833,mystery comedy action crime thriller
8834,crime sport drama
8835,mystery comedy action crime sci thriller adventure
8836,mystery western sci drama
8837,mystery drama romance
8838,drama
8839,action sci drama romance
8840,mystery action sci war thriller adventure
8841,comedy thriller sport fantasy
8842,mystery thriller drama
8843,mystery action sci thriller adventure
8844,comedy musical fantasy music romance
8845,comedy action thriller drama
8846,sci drama
8847,comedy biography drama romance
8848,mystery action crime thriller adventure
8849,drama
8850,sci thriller horror adventure romance
8851,action war biography fantasy adventure drama romance
8852,comedy thriller fantasy drama romance
8853,fantasy drama
8854,mystery comedy drama romance
8855,mystery action crime sci thriller drama history
8856,comedy action sci thriller adventure drama
8857,comedy action thriller romance
8858,comedy music drama
8859,mystery action crime thriller drama
8860,comedy romance
8861,comedy drama romance
8862,comedy biography fantasy drama romance
8863,mystery crime thriller drama
8864,comedy drama romance
8865,sci war
8866,mystery crime thriller drama
8867,fantasy horror drama romance
8868,mystery crime drama
8869,mystery comedy romance
8870,mystery comedy drama romance
8871,comedy thriller drama romance
8872,crime thriller music
8873,biography drama
8874,crime sci thriller drama
8875,mystery action crime sci thriller horror
8876,crime sport drama
8877,sci biography fantasy drama romance
8878,mystery comedy sci thriller drama romance
8879,crime drama
8880,mystery thriller drama romance
8881,thriller drama romance
8882,war drama
8883,adventure drama
8884,comedy drama romance
8885,mystery thriller drama
8886,action crime thriller adventure
8887,comedy action crime thriller
8888,mystery action drama
8889,drama
8890,drama
8891,biography drama romance
8892,comedy music drama romance
8893,crime thriller drama romance
8894,comedy adventure drama romance
8895,mystery drama romance
8896,mystery crime thriller romance
8897,crime drama romance
8898,thriller drama
8899,drama romance
8900,comedy action crime thriller horror adventure romance
8901,mystery comedy thriller fantasy horror
8902,comedy drama romance
8903,mystery thriller horror drama
8904,action war adventure drama
8905,comedy fantasy drama romance
8906,crime thriller drama romance
8907,comedy thriller music drama
8908,comedy sci music romance
8909,mystery sci thriller fantasy adventure
8910,mystery thriller drama romance
8911,comedy action sci thriller history
8912,mystery action crime sci thriller horror
8913,mystery comedy crime sci thriller
8914,comedy action crime thriller horror adventure
8915,comedy fantasy horror drama
8916,comedy drama
8917,mystery thriller drama romance
8918,mystery sci thriller adventure romance
8919,mystery action sci thriller fantasy horror adventure
8920,comedy action crime fantasy adventure romance
